1270462263.000000,-0.060011,-0.506148,-0.102219,0.854263,-0.010540,-0.004506,-0.029580
1270462273.000000,-0.059558,-0.506531,-0.104862,0.853746,-0.011057,-0.004301,-0.029148
1270462283.000000,-0.059161,-0.506889,-0.107493,0.853234,-0.011570,-0.004106,-0.028652
1270462293.000000,-0.058824,-0.507222,-0.110108,0.852726,-0.012078,-0.003922,-0.028092
1270462303.000000,-0.058548,-0.507529,-0.112701,0.852223,-0.012579,-0.003751,-0.027470
1270462313.000000,-0.058336,-0.507813,-0.115268,0.851725,-0.013071,-0.003594,-0.026787
1270462323.000000,-0.058190,-0.508073,-0.117804,0.851233,-0.013552,-0.003451,-0.026045
1270462333.000000,-0.058111,-0.508312,-0.120303,0.850746,-0.014021,-0.003322,-0.025247
1270462343.000000,-0.058102,-0.508529,-0.122761,0.850266,-0.014477,-0.003210,-0.024394
1270462353.000000,-0.058164,-0.508725,-0.125174,0.849792,-0.014917,-0.003114,-0.023490
1270462363.000000,-0.058297,-0.508903,-0.127536,0.849325,-0.015340,-0.003035,-0.022536
1270462373.000000,-0.058504,-0.509064,-0.129844,0.848865,-0.015745,-0.002974,-0.021536
1270462383.000000,-0.058784,-0.509207,-0.132094,0.848412,-0.016129,-0.002931,-0.020493
1270462393.000000,-0.059139,-0.509336,-0.134281,0.847967,-0.016493,-0.002906,-0.019410
1270462403.000000,-0.059568,-0.509452,-0.136402,0.847529,-0.016834,-0.002899,-0.018291
1270462413.000000,-0.060071,-0.509555,-0.138452,0.847099,-0.017151,-0.002911,-0.017138
1270462423.000000,-0.060649,-0.509648,-0.140429,0.846676,-0.017443,-0.002941,-0.015957
1270462433.000000,-0.061302,-0.509731,-0.142329,0.846262,-0.017708,-0.002990,-0.014750
1270462443.000000,-0.062027,-0.509807,-0.144150,0.845854,-0.017947,-0.003058,-0.013521
1270462453.000000,-0.062825,-0.509878,-0.145888,0.845455,-0.018158,-0.003144,-0.012275
